"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 23 13:48:24 SGT 2023","Thu Feb 23 13:48:28 SGT 2023","3897","","TestCases","UserStory3invalid","","","Upload invalid empty rows chrome",""
"passed","Thu Feb 23 13:53:44 SGT 2023","Thu Feb 23 13:53:53 SGT 2023","9791","","TestCases","UserStory5","","","Check button via Firefox",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","68","","TestCases","UserStory4","","","Invalid data invalid gender:Female",""
"failed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","77","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .51",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","23","","TestCases","UserStory1","","","Invalid data: invalid salary abcd",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","72","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .00",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","33","","TestCases","UserStory2","","","Invalid data: Invalid date char",""
"passed","Thu Feb 23 13:50:59 SGT 2023","Thu Feb 23 13:51:08 SGT 2023","8689","","TestCases","UserStory3invalid","","","Upload invalid missing salary firefox",""
"failed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","15","","TestCases","UserStory1","","","Invalid data: empty field gender",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","35","","TestCases","UserStory2","","","Invalid data: Invalid gender 123",""
"passed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","64","","TestCases","UserStory4","","","Valid data relief: 1",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","74","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .26",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","24","","TestCases","UserStory1","","","Invalid data: empty field birthday",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","25","","TestCases","UserStory2","","","Invalid data: Missing field name",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","24","","TestCases","UserStory1","","","Invalid data: invalid salary !@#",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","67","","TestCases","UserStory4","","","Invalid data gender is special char",""
"passed","Thu Feb 23 13:51:08 SGT 2023","Thu Feb 23 13:51:12 SGT 2023","3669","","TestCases","UserStory3invalid","","","Upload invalid missing salary chrome",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","68","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .01",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","24","","TestCases","UserStory1","","","Invalid data: empty request body",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","23","","TestCases","UserStory1","","","Invalid data: invalid date format",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","14","","TestCases","UserStory1","","","Logical error: Birthdate too far in past",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","23","","TestCases","UserStory1","","","Invalid data: invalid tax !@#",""
"failed","Thu Feb 23 13:48:52 SGT 2023","Thu Feb 23 13:49:01 SGT 2023","8872","","TestCases","UserStory3invalid","","","Upload invalid file type pdf chrome",""
"passed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","67","","TestCases","UserStory4","","","Valid data relief: 50",""
"passed","Thu Feb 23 13:49:49 SGT 2023","Thu Feb 23 13:49:53 SGT 2023","3893","","TestCases","UserStory3invalid","","","Upload invalid missing natid edge",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","66","","TestCases","UserStory4","","","Valid data age:35",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","23","","TestCases","UserStory1","","","Invalid data: invalid tax abcd",""
"passed","Thu Feb 23 13:50:35 SGT 2023","Thu Feb 23 13:50:39 SGT 2023","3698","","TestCases","UserStory3invalid","","","Upload invalid missing gender chrome",""
"passed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","31","","TestCases","UserStory2","","","Invalid data: Invalid tax !@#",""
"passed","Thu Feb 23 13:50:06 SGT 2023","Thu Feb 23 13:50:10 SGT 2023","3836","","TestCases","UserStory3invalid","","","Upload invalid missing name edge",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","64","","TestCases","UserStory4","","","Valid data age:75",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","24","","TestCases","UserStory1","","","Invalid data: invalid gender 123",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","64","","TestCases","UserStory4","","","Valid data age:50",""
"passed","Thu Feb 23 13:50:52 SGT 2023","Thu Feb 23 13:50:55 SGT 2023","3654","","TestCases","UserStory3invalid","","","Upload invalid missing birthday chrome",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","13","","TestCases","UserStory1","","","Invalid data: invalid name !@#",""
"failed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","21","","TestCases","UserStory2","","","Logical error: Age too young",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","63","","TestCases","UserStory4","","","Valid data age:18",""
"passed","Thu Feb 23 13:48:08 SGT 2023","Thu Feb 23 13:48:12 SGT 2023","3707","","TestCases","UserStory3invalid","","","Upload invalid empty file chrome",""
"passed","Thu Feb 23 13:50:55 SGT 2023","Thu Feb 23 13:50:59 SGT 2023","3984","","TestCases","UserStory3invalid","","","Upload invalid missing salary edge",""
"failed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","21","","TestCases","UserStory2","","","Logical error: Birthdate too far in past",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","64","","TestCases","UserStory4","","","Valid data gender:F",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","24","","TestCases","UserStory1","","","Invalid data: empty field salary",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","24","","TestCases","UserStory1","","","Invalid data: invalid gender Male",""
"failed","Thu Feb 23 13:52:42 SGT 2023","Thu Feb 23 13:52:56 SGT 2023","13684","","TestCases","UserStory3invalid","","","Upload invalid illogical birthdate firefox",""
"passed","Thu Feb 23 13:47:59 SGT 2023","Thu Feb 23 13:48:08 SGT 2023","8702","","TestCases","UserStory3invalid","","","Upload invalid empty file firefox",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","74","","TestCases","UserStory4","","","Valid data age:19",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","31","","TestCases","UserStory1","","","Valid data",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","62","","TestCases","UserStory4","","","Valid data age:36",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","35","","TestCases","UserStory2","","","Invalid data: Invalid gender !@#",""
"failed","Thu Feb 23 13:48:28 SGT 2023","Thu Feb 23 13:48:38 SGT 2023","9707","","TestCases","UserStory3invalid","","","Upload invalid file type pdf edge",""
"passed","Thu Feb 23 13:51:12 SGT 2023","Thu Feb 23 13:51:16 SGT 2023","3981","","TestCases","UserStory3invalid","","","Upload invalid missing tax edge",""
"passed","Thu Feb 23 13:51:16 SGT 2023","Thu Feb 23 13:51:25 SGT 2023","9031","","TestCases","UserStory3invalid","","","Upload invalid missing tax firefox",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","5","","TestCases","UserStory2","","","Invalid data: Invalid natid !@# http://localhost:8080",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","20","","TestCases","UserStory2","","","Invalid data: Invalid gender W",""
"failed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","26","","TestCases","UserStory1","","","Invalid data: empty field name",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","33","","TestCases","UserStory2","","","Invalid data: Missing field birthday",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","66","","TestCases","UserStory4","","","Valid data age:51",""
"passed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","32","","TestCases","UserStory2","","","Invalid data: Invalid tax abcd",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","73","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .50",""
"passed","Thu Feb 23 13:53:53 SGT 2023","Thu Feb 23 13:53:57 SGT 2023","3888","","TestCases","UserStory5","","","Check button via Chrome",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","63","","TestCases","UserStory4","","","Valid data age:76",""
"failed","Thu Feb 23 13:52:33 SGT 2023","Thu Feb 23 13:52:42 SGT 2023","9158","","TestCases","UserStory3invalid","","","Upload invalid illogical birthdate edge",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","23","","TestCases","UserStory2","","","Invalid data: Missing field gender",""
"passed","Thu Feb 23 13:48:16 SGT 2023","Thu Feb 23 13:48:24 SGT 2023","8911","","TestCases","UserStory3invalid","","","Upload invalid empty rows firefox",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","23","","TestCases","UserStory1","","","Invalid data: empty field tax",""
"failed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","15","","TestCases","UserStory1","","","Invalid data: empty field natid",""
"failed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","16","","TestCases","UserStory4","","","Invalid data invalid gender:W",""
"passed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:44 SGT 2023","4337","","TestCases","UserStory5","","","Check button via edge",""
"failed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","14","","TestCases","UserStory4","","","Invalid data age too small",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","73","","TestCases","UserStory4","","","Valid data gender:m",""
"passed","Thu Feb 23 13:47:51 SGT 2023","Thu Feb 23 13:47:55 SGT 2023","3756","","TestCases","UserStory3","","","Testing for files upload chrome",""
"passed","Thu Feb 23 13:47:55 SGT 2023","Thu Feb 23 13:47:59 SGT 2023","4023","","TestCases","UserStory3invalid","","","Upload invalid empty file edge",""
"failed","Thu Feb 23 13:53:28 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","8853","","TestCases","UserStory3invalid","","","Upload invalid record already exists chrome",""
"failed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","14","","TestCases","UserStory1","","","Invalid data: invalid name 123",""
"passed","Thu Feb 23 13:49:37 SGT 2023","Thu Feb 23 13:49:46 SGT 2023","9120","","TestCases","UserStory3invalid","","","Upload invalid missing data firefox",""
"passed","Thu Feb 23 13:50:19 SGT 2023","Thu Feb 23 13:50:23 SGT 2023","3628","","TestCases","UserStory3invalid","","","Upload invalid missing name chrome",""
"failed","Thu Feb 23 13:49:01 SGT 2023","Thu Feb 23 13:49:10 SGT 2023","9107","","TestCases","UserStory3invalid","","","Upload invalid file type xls edge",""
"failed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","21","","TestCases","UserStory2","","","Logical error: Record already exists",""
"passed","Thu Feb 23 13:51:25 SGT 2023","Thu Feb 23 13:51:28 SGT 2023","3649","","TestCases","UserStory3invalid","","","Upload invalid missing tax chrome",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","56","","TestCases","UserStory4","","","Invalid data birthday is special characters",""
"failed","Thu Feb 23 13:53:14 SGT 2023","Thu Feb 23 13:53:28 SGT 2023","14178","","TestCases","UserStory3invalid","","","Upload invalid record already exists firefox",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","30","","TestCases","UserStory2","","","Valid data",""
"passed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","63","","TestCases","UserStory4","","","Valid data relief: 51",""
"passed","Thu Feb 23 13:49:33 SGT 2023","Thu Feb 23 13:49:37 SGT 2023","3860","","TestCases","UserStory3invalid","","","Upload invalid missing data edge",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","25","","TestCases","UserStory1","","","Invalid data: invalid date !@#",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","33","","TestCases","UserStory2","","","Invalid data: Invalid salary !@#",""
"passed","Thu Feb 23 13:51:58 SGT 2023","Thu Feb 23 13:52:01 SGT 2023","3676","","TestCases","UserStory3invalid","","","Upload invalid date invalid format chrome",""
"failed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","78","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .74",""
"passed","Thu Feb 23 13:50:02 SGT 2023","Thu Feb 23 13:50:06 SGT 2023","3658","","TestCases","UserStory3invalid","","","Upload invalid missing natid chrome",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","25","","TestCases","UserStory2","","","Invalid data: Invalid name 123",""
"passed","Thu Feb 23 13:50:10 SGT 2023","Thu Feb 23 13:50:19 SGT 2023","9072","","TestCases","UserStory3invalid","","","Upload invalid missing name firefox",""
"failed","Thu Feb 23 13:52:24 SGT 2023","Thu Feb 23 13:52:33 SGT 2023","8824","","TestCases","UserStory3invalid","","","Upload invalid tax greater than salary chrome",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","33","","TestCases","UserStory2","","","Invalid data: Invalid salary abcd",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","14","","TestCases","UserStory1","","","Logical error: Age too young",""
"passed","Thu Feb 23 13:50:27 SGT 2023","Thu Feb 23 13:50:35 SGT 2023","8655","","TestCases","UserStory3invalid","","","Upload invalid missing gender firefox",""
"failed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:38 SGT 2023","21","","TestCases","UserStory2","","","Logical error: Birthdate in the future",""
"failed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","80","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .99",""
"passed","Thu Feb 23 13:49:53 SGT 2023","Thu Feb 23 13:50:02 SGT 2023","8966","","TestCases","UserStory3invalid","","","Upload invalid missing natid firefox",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","83","TestCases","UserStory4","Valid data relief with decimal ","","","Valid data relief with decimal .49",""
"passed","Thu Feb 23 13:48:12 SGT 2023","Thu Feb 23 13:48:16 SGT 2023","3908","","TestCases","UserStory3invalid","","","Upload invalid empty rows edge",""
"failed","Thu Feb 23 13:53:04 SGT 2023","Thu Feb 23 13:53:14 SGT 2023","9027","","TestCases","UserStory3invalid","","","Upload invalid record already exists edge",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","64","","TestCases","UserStory4","","","Valid data gender:M",""
"failed","Thu Feb 23 13:48:38 SGT 2023","Thu Feb 23 13:48:52 SGT 2023","13881","","TestCases","UserStory3invalid","","","Upload invalid file type pdf firefox",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","67","","TestCases","UserStory4","","","Invalid data gender is digits",""
"passed","Thu Feb 23 13:50:23 SGT 2023","Thu Feb 23 13:50:26 SGT 2023","3908","","TestCases","UserStory3invalid","","","Upload invalid missing gender edge",""
"failed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","14","","TestCases","UserStory1","","","Invalid data: invalid gender W",""
"failed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","14","","TestCases","UserStory4","","","Invalid data birthday in future",""
"passed","Thu Feb 23 13:51:45 SGT 2023","Thu Feb 23 13:51:49 SGT 2023","3920","","TestCases","UserStory3invalid","","","Upload invalid date invalid format edge",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","13","","TestCases","UserStory1","","","Invalid data: invalid natid !@#",""
"failed","Thu Feb 23 13:52:56 SGT 2023","Thu Feb 23 13:53:04 SGT 2023","8826","","TestCases","UserStory3invalid","","","Upload invalid illogical birthdate chrome",""
"passed","Thu Feb 23 13:50:39 SGT 2023","Thu Feb 23 13:50:43 SGT 2023","3994","","TestCases","UserStory3invalid","","","Upload invalid missing birthday edge",""
"failed","Thu Feb 23 13:49:10 SGT 2023","Thu Feb 23 13:49:24 SGT 2023","13988","","TestCases","UserStory3invalid","","","Upload invalid file type xls firefox",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","25","","TestCases","UserStory1","","","Invalid data: invalid gender !@#",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","32","","TestCases","UserStory2","","","Invalid data: Invalid headerType",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","36","","TestCases","UserStory2","","","Invalid data: Invalid date !@#",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","22","","TestCases","UserStory2","","","Invalid data: Invalid name !@#",""
"passed","Thu Feb 23 13:47:38 SGT 2023","Thu Feb 23 13:47:42 SGT 2023","4556","","TestCases","UserStory3","","","Testing for files upload edge",""
"passed","Thu Feb 23 13:50:43 SGT 2023","Thu Feb 23 13:50:52 SGT 2023","8632","","TestCases","UserStory3invalid","","","Upload invalid missing birthday firefox",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","39","","TestCases","UserStory2","","","Invalid data: Missing field tax",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","40","","TestCases","UserStory4","","","Invalid data birthday is characters",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","34","","TestCases","UserStory2","","","Invalid data: Invalid gender Male",""
"passed","Thu Feb 23 13:47:42 SGT 2023","Thu Feb 23 13:47:51 SGT 2023","9094","","TestCases","UserStory3","","","Testing for files upload firefox",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","22","","TestCases","UserStory1","","","Invalid data: invalid date char",""
"passed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","40","","TestCases","UserStory4","","","Invalid data birthday invalid format",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","31","","TestCases","UserStory2","","","Invalid data: Empty multiple persons data",""
"failed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","66","","TestCases","UserStory4","","","Valid data relief: -1",""
"passed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","68","","TestCases","UserStory4","","","Valid data relief: 49",""
"failed","Thu Feb 23 13:52:10 SGT 2023","Thu Feb 23 13:52:24 SGT 2023","13532","","TestCases","UserStory3invalid","","","Upload invalid tax greater than salary firefox",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","34","","TestCases","UserStory2","","","Invalid data: Missing field salary",""
"failed","Thu Feb 23 13:53:39 SGT 2023","Thu Feb 23 13:53:39 SGT 2023","70","","TestCases","UserStory4","","","Valid data relief: 0",""
"failed","Thu Feb 23 13:52:01 SGT 2023","Thu Feb 23 13:52:10 SGT 2023","9168","","TestCases","UserStory3invalid","","","Upload invalid tax greater than salary edge",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","33","","TestCases","UserStory2","","","Invalid data: Invalid date format",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","24","","TestCases","UserStory2","","","Invalid data: Missing field natid",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","76","","TestCases","UserStory4","","","Valid data gender:f",""
"failed","Thu Feb 23 13:49:24 SGT 2023","Thu Feb 23 13:49:33 SGT 2023","8829","","TestCases","UserStory3invalid","","","Upload invalid file type xls chrome",""
"passed","Thu Feb 23 13:53:38 SGT 2023","Thu Feb 23 13:53:38 SGT 2023","66","","TestCases","UserStory4","","","Invalid data invalid gender:Male",""
"failed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","14","","TestCases","UserStory1","","","Logical error: Birthdate in the future",""
"failed","Thu Feb 23 13:53:37 SGT 2023","Thu Feb 23 13:53:37 SGT 2023","15","","TestCases","UserStory4","","","Invalid data age:150",""
"passed","Thu Feb 23 13:51:49 SGT 2023","Thu Feb 23 13:51:58 SGT 2023","8686","","TestCases","UserStory3invalid","","","Upload invalid date invalid format firefox",""
"passed","Thu Feb 23 13:47:36 SGT 2023","Thu Feb 23 13:47:36 SGT 2023","22","","TestCases","UserStory1","","","Invalid headerType",""
"passed","Thu Feb 23 13:49:46 SGT 2023","Thu Feb 23 13:49:49 SGT 2023","3670","","TestCases","UserStory3invalid","","","Upload invalid missing data chrome",""
"passed","Thu Feb 23 13:51:41 SGT 2023","Thu Feb 23 13:51:45 SGT 2023","3716","","TestCases","UserStory3invalid","","","Upload invalid extra column chrome",""
"passed","Thu Feb 23 13:47:37 SGT 2023","Thu Feb 23 13:47:37 SGT 2023","32","","TestCases","UserStory2","","","Invalid data: Empty single person data",""
"passed","Thu Feb 23 13:51:28 SGT 2023","Thu Feb 23 13:51:32 SGT 2023","3915","","TestCases","UserStory3invalid","","","Upload invalid extra column edge",""
"passed","Thu Feb 23 13:51:32 SGT 2023","Thu Feb 23 13:51:41 SGT 2023","9079","","TestCases","UserStory3invalid","","","Upload invalid extra column firefox",""
